"nutrient_id"	"amount"	"fdc_id"	"name"	"unit_name"	"NDB_number"	"Food_Name"
1187	1	175119	"Folate, food"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1112	16.1	175119	"Vitamin D3 (cholecalciferol)"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1114	16.1	175119	"Vitamin D (D2 + D3)"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1104	167	175119	"Vitamin A, IU"	"IU"	15046	"Fish, mackerel, Atlantic, raw"
1105	50	175119	"Retinol"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1106	50	175119	"Vitamin A, RAE"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1062	858	175119	"Energy"	"kJ"	15046	"Fish, mackerel, Atlantic, raw"
1190	1	175119	"Folate, DFE"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1109	1.52	175119	"Vitamin E (alpha-tocopherol)"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1110	643	175119	"Vitamin D (D2 + D3), International Units"	"IU"	15046	"Fish, mackerel, Atlantic, raw"
1180	65	175119	"Choline, total"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1018	0	175119	"Alcohol, ethyl"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1004	13.89	175119	"Total lipid (fat)"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1005	0	175119	"Carbohydrate, by difference"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1008	205	175119	"Energy"	"KCAL"	15046	"Fish, mackerel, Atlantic, raw"
1051	63.55	175119	"Water"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1265	2.125	175119	"SFA 16:0"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1266	0.423	175119	"SFA 18:0"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1268	2.283	175119	"MUFA 18:1"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1269	0.219	175119	"PUFA 18:2"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1270	0.159	175119	"PUFA 18:3"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1271	0.183	175119	"PUFA 20:4"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1276	0.278	175119	"PUFA 18:4"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1277	1.039	175119	"MUFA 20:1"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1279	1.407	175119	"MUFA 22:1"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1087	12	175119	"Calcium, Ca"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1092	314	175119	"Potassium, K"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1095	0.63	175119	"Zinc, Zn"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1167	9.08	175119	"Niacin"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1170	0.856	175119	"Pantothenic acid"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1175	0.399	175119	"Vitamin B-6"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1212	0.857	175119	"Isoleucine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1213	1.512	175119	"Leucine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1214	1.708	175119	"Lysine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1216	0.199	175119	"Cystine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1219	0.958	175119	"Valine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1220	1.113	175119	"Arginine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1221	0.548	175119	"Histidine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1223	1.905	175119	"Aspartic acid"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1227	0.759	175119	"Serine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1003	18.6	175119	"Protein"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1007	1.35	175119	"Ash"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1079	0	175119	"Fiber, total dietary"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1089	1.63	175119	"Iron, Fe"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1090	76	175119	"Magnesium, Mg"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1091	217	175119	"Phosphorus, P"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1093	90	175119	"Sodium, Na"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1098	0.073	175119	"Copper, Cu"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1101	0.015	175119	"Manganese, Mn"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1253	70	175119	"Cholesterol"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1258	3.257	175119	"Fatty acids, total saturated"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1162	0.4	175119	"Vitamin C, total ascorbic acid"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1165	0.176	175119	"Thiamin"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1166	0.312	175119	"Riboflavin"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1177	1	175119	"Folate, total"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1178	8.71	175119	"Vitamin B-12"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1210	0.208	175119	"Tryptophan"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1211	0.815	175119	"Threonine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1215	0.551	175119	"Methionine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1217	0.726	175119	"Phenylalanine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1218	0.628	175119	"Tyrosine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1222	1.125	175119	"Alanine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1224	2.777	175119	"Glutamic acid"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1225	0.893	175119	"Glycine"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1226	0.658	175119	"Proline"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1263	0.017	175119	"SFA 12:0"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1264	0.674	175119	"SFA 14:0"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1272	1.401	175119	"PUFA 22:6 n-3 (DHA)"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1275	0.727	175119	"MUFA 16:1"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1278	0.898	175119	"PUFA 2:5 n-3 (EPA)"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1280	0.212	175119	"PUFA 22:5 n-3 (DPA)"	"G"	15046	"Fish, mackerel, Atlantic, raw"
1242	0	175119	"Vitamin E, added"	"MG"	15046	"Fish, mackerel, Atlantic, raw"
1246	0	175119	"Vitamin B-12, added"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1103	44.1	175119	"Selenium, Se"	"UG"	15046	"Fish, mackerel, Atlantic, raw"
1062	439	175122	"Energy"	"kJ"	15049	"Fish, mackerel, king, raw†"
1186	0	175122	"Folic acid"	"UG"	15049	"Fish, mackerel, king, raw†"
1190	8	175122	"Folate, DFE"	"UG"	15049	"Fish, mackerel, king, raw†"
1105	218	175122	"Retinol"	"UG"	15049	"Fish, mackerel, king, raw†"
1106	218	175122	"Vitamin A, RAE"	"UG"	15049	"Fish, mackerel, king, raw†"
1003	20.28	175122	"Protein"	"G"	15049	"Fish, mackerel, king, raw†"
1007	1.28	175122	"Ash"	"G"	15049	"Fish, mackerel, king, raw†"
1079	0	175122	"Fiber, total dietary"	"G"	15049	"Fish, mackerel, king, raw†"
1089	1.78	175122	"Iron, Fe"	"MG"	15049	"Fish, mackerel, king, raw†"
1090	32	175122	"Magnesium, Mg"	"MG"	15049	"Fish, mackerel, king, raw†"
1091	248	175122	"Phosphorus, P"	"MG"	15049	"Fish, mackerel, king, raw†"
1093	158	175122	"Sodium, Na"	"MG"	15049	"Fish, mackerel, king, raw†"
1098	0.026	175122	"Copper, Cu"	"MG"	15049	"Fish, mackerel, king, raw†"
1101	0.005	175122	"Manganese, Mn"	"MG"	15049	"Fish, mackerel, king, raw†"
1104	727	175122	"Vitamin A, IU"	"IU"	15049	"Fish, mackerel, king, raw†"
1162	1.6	175122	"Vitamin C, total ascorbic acid"	"MG"	15049	"Fish, mackerel, king, raw†"
1165	0.1	175122	"Thiamin"	"MG"	15049	"Fish, mackerel, king, raw†"
1166	0.476	175122	"Riboflavin"	"MG"	15049	"Fish, mackerel, king, raw†"
1177	8	175122	"Folate, total"	"UG"	15049	"Fish, mackerel, king, raw†"
1178	15.6	175122	"Vitamin B-12"	"UG"	15049	"Fish, mackerel, king, raw†"
1187	8	175122	"Folate, food"	"UG"	15049	"Fish, mackerel, king, raw†"
1210	0.227	175122	"Tryptophan"	"G"	15049	"Fish, mackerel, king, raw†"
1211	0.889	175122	"Threonine"	"G"	15049	"Fish, mackerel, king, raw†"
1215	0.6	175122	"Methionine"	"G"	15049	"Fish, mackerel, king, raw†"
1217	0.792	175122	"Phenylalanine"	"G"	15049	"Fish, mackerel, king, raw†"
1218	0.685	175122	"Tyrosine"	"G"	15049	"Fish, mackerel, king, raw†"
1222	1.227	175122	"Alanine"	"G"	15049	"Fish, mackerel, king, raw†"
1224	3.028	175122	"Glutamic acid"	"G"	15049	"Fish, mackerel, king, raw†"
1225	0.974	175122	"Glycine"	"G"	15049	"Fish, mackerel, king, raw†"
1226	0.717	175122	"Proline"	"G"	15049	"Fish, mackerel, king, raw†"
1253	53	175122	"Cholesterol"	"MG"	15049	"Fish, mackerel, king, raw†"
1258	0.363	175122	"Fatty acids, total saturated"	"G"	15049	"Fish, mackerel, king, raw†"
1264	0.082	175122	"SFA 14:0"	"G"	15049	"Fish, mackerel, king, raw†"
1272	0.177	175122	"PUFA 22:6 n-3 (DHA)"	"G"	15049	"Fish, mackerel, king, raw†"
1275	0.118	175122	"MUFA 16:1"	"G"	15049	"Fish, mackerel, king, raw†"
1278	0.136	175122	"PUFA 2:5 n-3 (EPA)"	"G"	15049	"Fish, mackerel, king, raw†"
1280	0.017	175122	"PUFA 22:5 n-3 (DPA)"	"G"	15049	"Fish, mackerel, king, raw†"
1167	8.59	175122	"Niacin"	"MG"	15049	"Fish, mackerel, king, raw†"
1170	0.839	175122	"Pantothenic acid"	"MG"	15049	"Fish, mackerel, king, raw†"
1175	0.442	175122	"Vitamin B-6"	"MG"	15049	"Fish, mackerel, king, raw†"
1004	2	175122	"Total lipid (fat)"	"G"	15049	"Fish, mackerel, king, raw†"
1005	0	175122	"Carbohydrate, by difference"	"G"	15049	"Fish, mackerel, king, raw†"
1008	105	175122	"Energy"	"KCAL"	15049	"Fish, mackerel, king, raw†"
1051	75.85	175122	"Water"	"G"	15049	"Fish, mackerel, king, raw†"
1087	31	175122	"Calcium, Ca"	"MG"	15049	"Fish, mackerel, king, raw†"
1092	435	175122	"Potassium, K"	"MG"	15049	"Fish, mackerel, king, raw†"
1095	0.56	175122	"Zinc, Zn"	"MG"	15049	"Fish, mackerel, king, raw†"
1212	0.935	175122	"Isoleucine"	"G"	15049	"Fish, mackerel, king, raw†"
1213	1.648	175122	"Leucine"	"G"	15049	"Fish, mackerel, king, raw†"
1214	1.863	175122	"Lysine"	"G"	15049	"Fish, mackerel, king, raw†"
1216	0.217	175122	"Cystine"	"G"	15049	"Fish, mackerel, king, raw†"
1219	1.045	175122	"Valine"	"G"	15049	"Fish, mackerel, king, raw†"
1220	1.214	175122	"Arginine"	"G"	15049	"Fish, mackerel, king, raw†"
1221	0.597	175122	"Histidine"	"G"	15049	"Fish, mackerel, king, raw†"
1223	2.077	175122	"Aspartic acid"	"G"	15049	"Fish, mackerel, king, raw†"
1227	0.827	175122	"Serine"	"G"	15049	"Fish, mackerel, king, raw†"
1265	0.242	175122	"SFA 16:0"	"G"	15049	"Fish, mackerel, king, raw†"
1266	0.039	175122	"SFA 18:0"	"G"	15049	"Fish, mackerel, king, raw†"
1268	0.311	175122	"MUFA 18:1"	"G"	15049	"Fish, mackerel, king, raw†"
1269	0.04	175122	"PUFA 18:2"	"G"	15049	"Fish, mackerel, king, raw†"
1276	0.09	175122	"PUFA 18:4"	"G"	15049	"Fish, mackerel, king, raw†"
1277	0.122	175122	"MUFA 20:1"	"G"	15049	"Fish, mackerel, king, raw†"
1279	0.213	175122	"MUFA 22:1"	"G"	15049	"Fish, mackerel, king, raw†"
1292	0.764	175122	"Fatty acids, total monounsaturated"	"G"	15049	"Fish, mackerel, king, raw†"
1293	0.46	175122	"Fatty acids, total polyunsaturated"	"G"	15049	"Fish, mackerel, king, raw†"
1103	36.5	175122	"Selenium, Se"	"UG"	15049	"Fish, mackerel, king, raw†"
1186	0	175123	"Folic acid"	"UG"	15055	"Fish, mullet, striped, raw†"
1261	0	175123	"SFA 8:0"	"G"	15055	"Fish, mullet, striped, raw†"
1259	0	175123	"SFA 4:0"	"G"	15055	"Fish, mullet, striped, raw†"
1260	0	175123	"SFA 6:0"	"G"	15055	"Fish, mullet, striped, raw†"
1262	0	175123	"SFA 10:0"	"G"	15055	"Fish, mullet, striped, raw†"
1107	0	175123	"Carotene, beta"	"UG"	15055	"Fish, mullet, striped, raw†"
1108	0	175123	"Carotene, alpha"	"UG"	15055	"Fish, mullet, striped, raw†"
1120	0	175123	"Cryptoxanthin, beta"	"UG"	15055	"Fish, mullet, striped, raw†"
1122	0	175123	"Lycopene"	"UG"	15055	"Fish, mullet, striped, raw†"
1057	0	175123	"Caffeine"	"MG"	15055	"Fish, mullet, striped, raw†"
1058	0	175123	"Theobromine"	"MG"	15055	"Fish, mullet, striped, raw†"
2000	0	175123	NA	NA	15055	"Fish, mullet, striped, raw†"
1123	0	175123	"Lutein + zeaxanthin"	"UG"	15055	"Fish, mullet, striped, raw†"
1062	490	175123	"Energy"	"kJ"	15055	"Fish, mullet, striped, raw†"
1104	123	175123	"Vitamin A, IU"	"IU"	15055	"Fish, mullet, striped, raw†"
1105	37	175123	"Retinol"	"UG"	15055	"Fish, mullet, striped, raw†"
1106	37	175123	"Vitamin A, RAE"	"UG"	15055	"Fish, mullet, striped, raw†"
1112	1.5	175123	"Vitamin D3 (cholecalciferol)"	"UG"	15055	"Fish, mullet, striped, raw†"
1114	1.5	175123	"Vitamin D (D2 + D3)"	"UG"	15055	"Fish, mullet, striped, raw†"
1185	0.1	175123	"Vitamin K (phylloquinone)"	"UG"	15055	"Fish, mullet, striped, raw†"
1187	9	175123	"Folate, food"	"UG"	15055	"Fish, mullet, striped, raw†"
1109	1	175123	"Vitamin E (alpha-tocopherol)"	"MG"	15055	"Fish, mullet, striped, raw†"
1110	61	175123	"Vitamin D (D2 + D3), International Units"	"IU"	15055	"Fish, mullet, striped, raw†"
1180	70.2	175123	"Choline, total"	"MG"	15055	"Fish, mullet, striped, raw†"
1190	9	175123	"Folate, DFE"	"UG"	15055	"Fish, mullet, striped, raw†"
1018	0	175123	"Alcohol, ethyl"	"G"	15055	"Fish, mullet, striped, raw†"
1210	0.217	175123	"Tryptophan"	"G"	15055	"Fish, mullet, striped, raw†"
1211	0.848	175123	"Threonine"	"G"	15055	"Fish, mullet, striped, raw†"
1215	0.573	175123	"Methionine"	"G"	15055	"Fish, mullet, striped, raw†"
1217	0.755	175123	"Phenylalanine"	"G"	15055	"Fish, mullet, striped, raw†"
1218	0.653	175123	"Tyrosine"	"G"	15055	"Fish, mullet, striped, raw†"
1222	1.17	175123	"Alanine"	"G"	15055	"Fish, mullet, striped, raw†"
1224	2.889	175123	"Glutamic acid"	"G"	15055	"Fish, mullet, striped, raw†"
1225	0.929	175123	"Glycine"	"G"	15055	"Fish, mullet, striped, raw†"
1226	0.684	175123	"Proline"	"G"	15055	"Fish, mullet, striped, raw†"
1162	1.2	175123	"Vitamin C, total ascorbic acid"	"MG"	15055	"Fish, mullet, striped, raw†"
1165	0.09	175123	"Thiamin"	"MG"	15055	"Fish, mullet, striped, raw†"
1166	0.08	175123	"Riboflavin"	"MG"	15055	"Fish, mullet, striped, raw†"
1177	9	175123	"Folate, total"	"UG"	15055	"Fish, mullet, striped, raw†"
1178	0.22	175123	"Vitamin B-12"	"UG"	15055	"Fish, mullet, striped, raw†"
1253	49	175123	"Cholesterol"	"MG"	15055	"Fish, mullet, striped, raw†"
1258	1.116	175123	"Fatty acids, total saturated"	"G"	15055	"Fish, mullet, striped, raw†"
1263	0.003	175123	"SFA 12:0"	"G"	15055	"Fish, mullet, striped, raw†"
1264	0.245	175123	"SFA 14:0"	"G"	15055	"Fish, mullet, striped, raw†"
1272	0.108	175123	"PUFA 22:6 n-3 (DHA)"	"G"	15055	"Fish, mullet, striped, raw†"
1275	0.564	175123	"MUFA 16:1"	"G"	15055	"Fish, mullet, striped, raw†"
1278	0.217	175123	"PUFA 2:5 n-3 (EPA)"	"G"	15055	"Fish, mullet, striped, raw†"
1280	0.099	175123	"PUFA 22:5 n-3 (DPA)"	"G"	15055	"Fish, mullet, striped, raw†"
1003	19.35	175123	"Protein"	"G"	15055	"Fish, mullet, striped, raw†"
1007	1.2	175123	"Ash"	"G"	15055	"Fish, mullet, striped, raw†"
1079	0	175123	"Fiber, total dietary"	"G"	15055	"Fish, mullet, striped, raw†"
1089	1.02	175123	"Iron, Fe"	"MG"	15055	"Fish, mullet, striped, raw†"
1090	29	175123	"Magnesium, Mg"	"MG"	15055	"Fish, mullet, striped, raw†"
1091	221	175123	"Phosphorus, P"	"MG"	15055	"Fish, mullet, striped, raw†"
1093	65	175123	"Sodium, Na"	"MG"	15055	"Fish, mullet, striped, raw†"
1098	0.051	175123	"Copper, Cu"	"MG"	15055	"Fish, mullet, striped, raw†"
1101	0.016	175123	"Manganese, Mn"	"MG"	15055	"Fish, mullet, striped, raw†"
1004	3.79	175123	"Total lipid (fat)"	"G"	15055	"Fish, mullet, striped, raw†"
1005	0	175123	"Carbohydrate, by difference"	"G"	15055	"Fish, mullet, striped, raw†"
1008	117	175123	"Energy"	"KCAL"	15055	"Fish, mullet, striped, raw†"
1051	77.01	175123	"Water"	"G"	15055	"Fish, mullet, striped, raw†"
1265	0.747	175123	"SFA 16:0"	"G"	15055	"Fish, mullet, striped, raw†"
1266	0.1	175123	"SFA 18:0"	"G"	15055	"Fish, mullet, striped, raw†"
1268	0.293	175123	"MUFA 18:1"	"G"	15055	"Fish, mullet, striped, raw†"
1269	0.088	175123	"PUFA 18:2"	"G"	15055	"Fish, mullet, striped, raw†"
1270	0.025	175123	"PUFA 18:3"	"G"	15055	"Fish, mullet, striped, raw†"
1271	0.096	175123	"PUFA 20:4"	"G"	15055	"Fish, mullet, striped, raw†"
1276	0.082	175123	"PUFA 18:4"	"G"	15055	"Fish, mullet, striped, raw†"
1277	0.023	175123	"MUFA 20:1"	"G"	15055	"Fish, mullet, striped, raw†"
1279	0.031	175123	"MUFA 22:1"	"G"	15055	"Fish, mullet, striped, raw†"
1292	1.078	175123	"Fatty acids, total monounsaturated"	"G"	15055	"Fish, mullet, striped, raw†"
1293	0.715	175123	"Fatty acids, total polyunsaturated"	"G"	15055	"Fish, mullet, striped, raw†"
1087	41	175123	"Calcium, Ca"	"MG"	15055	"Fish, mullet, striped, raw†"
1092	357	175123	"Potassium, K"	"MG"	15055	"Fish, mullet, striped, raw†"
1095	0.52	175123	"Zinc, Zn"	"MG"	15055	"Fish, mullet, striped, raw†"
1212	0.892	175123	"Isoleucine"	"G"	15055	"Fish, mullet, striped, raw†"
1213	1.573	175123	"Leucine"	"G"	15055	"Fish, mullet, striped, raw†"
1214	1.777	175123	"Lysine"	"G"	15055	"Fish, mullet, striped, raw†"
1216	0.207	175123	"Cystine"	"G"	15055	"Fish, mullet, striped, raw†"
1219	0.997	175123	"Valine"	"G"	15055	"Fish, mullet, striped, raw†"
1220	1.158	175123	"Arginine"	"G"	15055	"Fish, mullet, striped, raw†"
1221	0.57	175123	"Histidine"	"G"	15055	"Fish, mullet, striped, raw†"
1223	1.981	175123	"Aspartic acid"	"G"	15055	"Fish, mullet, striped, raw†"
1227	0.789	175123	"Serine"	"G"	15055	"Fish, mullet, striped, raw†"
1167	5.2	175123	"Niacin"	"MG"	15055	"Fish, mullet, striped, raw†"
1170	0.76	175123	"Pantothenic acid"	"MG"	15055	"Fish, mullet, striped, raw†"
1175	0.425	175123	"Vitamin B-6"	"MG"	15055	"Fish, mullet, striped, raw†"
1242	0	175123	"Vitamin E, added"	"MG"	15055	"Fish, mullet, striped, raw†"
1246	0	175123	"Vitamin B-12, added"	"UG"	15055	"Fish, mullet, striped, raw†"
1103	36.5	175123	"Selenium, Se"	"UG"	15055	"Fish, mullet, striped, raw†"
1186	0	175125	"Folic acid"	"UG"	15057	"Fish, ocean perch, Atlantic, raw†"
1262	0	175125	"SFA 10:0"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
1259	0	175125	"SFA 4:0"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
1057	0	175125	"Caffeine"	"MG"	15057	"Fish, ocean perch, Atlantic, raw†"
1058	0	175125	"Theobromine"	"MG"	15057	"Fish, ocean perch, Atlantic, raw†"
2000	0	175125	NA	NA	15057	"Fish, ocean perch, Atlantic, raw†"
1123	0	175125	"Lutein + zeaxanthin"	"UG"	15057	"Fish, ocean perch, Atlantic, raw†"
1120	0	175125	"Cryptoxanthin, beta"	"UG"	15057	"Fish, ocean perch, Atlantic, raw†"
1122	0	175125	"Lycopene"	"UG"	15057	"Fish, ocean perch, Atlantic, raw†"
1107	0	175125	"Carotene, beta"	"UG"	15057	"Fish, ocean perch, Atlantic, raw†"
1108	0	175125	"Carotene, alpha"	"UG"	15057	"Fish, ocean perch, Atlantic, raw†"
1180	65	175125	"Choline, total"	"MG"	15057	"Fish, ocean perch, Atlantic, raw†"
1105	12	175125	"Retinol"	"UG"	15057	"Fish, ocean perch, Atlantic, raw†"
1018	0	175125	"Alcohol, ethyl"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
1183	0.2	175125	"Vitamin K (Menaquinone-4)"	"UG"	15057	"Fish, ocean perch, Atlantic, raw†"
1004	1.54	175125	"Total lipid (fat)"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
1008	79	175125	"Energy"	"KCAL"	15057	"Fish, ocean perch, Atlantic, raw†"
1011	0	175125	"Glucose (dextrose)"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
1014	0	175125	"Maltose"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
1190	9	175125	"Folate, DFE"	"UG"	15057	"Fish, ocean perch, Atlantic, raw†"
1212	0.723	175125	"Isoleucine"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
1213	1.239	175125	"Leucine"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
1214	1.464	175125	"Lysine"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
1216	0.16	175125	"Cystine"	"G"	15057	"Fish, ocean perch, Atlantic, raw†"
